BarCode,Itm_Cd,Itm_Name,Itm_Retail_Price_Tax
71619,71619,VASELINE LOTION T.MOIST 200ML 10 SR OFF 206477,12.600
6221048407390,71635,SIGNAL TP EXPERT  PROTECTION WHITE 75ML 206543,21.000
71635,71635,SIGNAL TP EXPERT  PROTECTION WHITE 75ML 206543,21.000
71640,71640,SIGNAL EXPERT PRO COMPLETE MOUTH WASH 500ML 206492,32.000
8711700774697,71640,SIGNAL EXPERT PRO COMPLETE MOUTH WASH 500ML 206492,32.000
6281006062023,71656,"DOVE BODY WASH EXTRA FRESH MEN 250ML+KIT 205858 ",26.250
71656,71656,"DOVE BODY WASH EXTRA FRESH MEN 250ML+KIT 205858 ",26.250
6281006062047,71657,DOVE BODY WASH AQUA IMPACT MEN 250ML+KIT 205858,26.250
71657,71657,DOVE BODY WASH AQUA IMPACT MEN 250ML+KIT 205858,26.250
6281006481213,71658,VASELINE BODY WASH ACTIVE NOURISH 220ML+KIT 205786,19.950
71658,71658,VASELINE BODY WASH ACTIVE NOURISH 220ML+KIT 205786,19.950
6281006481251,71659,VASELINE BODY WASH ALOE FRESH 220ML+KIT 205785,19.950
71659,71659,VASELINE BODY WASH ALOE FRESH 220ML+KIT 205785,19.950
6281086002759,71664,PREGADEX 75 MG 30 CAP'S,71.350
6281086122754,71664,PREGADEX 75 MG 30 CAP'S,71.350
71664,71664,PREGADEX 75 MG 30 CAP'S,71.350
71665,71665,PREGADEX 150 MG 30 CAP'S,98.650
6281086122761,71665,PREGADEX 150 MG 30 CAP'S,98.650
6281086002766,71665,PREGADEX 150 MG 30 CAP'S,98.650
201039291,71677,PIGEON SILICONE NIPPLE S-(S) 3PC/BL CARD 39291,22.760
4902508173421,71677,PIGEON SILICONE NIPPLE S-(S) 3PC/BL CARD 39291,22.760
71677,71677,PIGEON SILICONE NIPPLE S-(S) 3PC/BL CARD 39291,22.760
201039292,71678,PIGEON SILICONE NIPPLE S- (M) 3PC/BL CARD 39292,22.760
4902508173438,71678,PIGEON SILICONE NIPPLE S- (M) 3PC/BL CARD 39292,22.760
71678,71678,PIGEON SILICONE NIPPLE S- (M) 3PC/BL CARD 39292,22.760
201039293,71679,PIGEON SILICONE NIPPLE S-(L) 3PC/BL CARD 39293,22.760
4902508173452,71679,PIGEON SILICONE NIPPLE S-(L) 3PC/BL CARD 39293,22.760
71679,71679,PIGEON SILICONE NIPPLE S-(L) 3PC/BL CARD 39293,22.760
201039297,71682,PIGEON SILICONE NIPPLE S- (L) 1PC/BOX 39297,8.440
4902508173490,71682,PIGEON SILICONE NIPPLE S- (L) 1PC/BOX 39297,8.440
31936,31936,ALWAYS SUPER+ NEW 6X30 315/47,15.225
31942,31942,"CHEQUE SUGAR FREE CHLORO MINT GUM, 20'S  33120",2.100
5283003710236,31942,"CHEQUE SUGAR FREE CHLORO MINT GUM, 20'S  33120",2.100
31944,31944,"CHEQUE S. F. WHITE BLI  RED FRUIT GUM,20 'S  33125",3.150
5283003710168,31944,"CHEQUE S. F. WHITE BLI  RED FRUIT GUM,20 'S  33125",3.150
31949,31949,LUMBO SUPPORT PILLOW,89.000
31951,31951,"DEPRAN 40MG TAB, 28's",104.200
331612,31952,"VASELINE  RENEWAL LOTION, 400ML 203192",33.600
31952,31952,"VASELINE  RENEWAL LOTION, 400ML 203192",33.600
320067,31952,"VASELINE  RENEWAL LOTION, 400ML 203192",33.600
8901030004346,31952,"VASELINE  RENEWAL LOTION, 400ML 203192",33.600
31954,31954,"LUX HAND WASH STRAWBERRY AND CREAM, 500 ML 202413",18.900
6281006475366,31954,"LUX HAND WASH STRAWBERRY AND CREAM, 500 ML 202413",18.900
31958,31958,LUXSHOWER GEL LUSTROUS MILK TWIN PACK 15% OFF,17.850
31961,31961,LUXSHOWER GEL GRAPE AND ROSE TWIN PACK 15% OFF,17.850
327753,31966,MAGICLEAR DUAL ACTION CLEANSER EXFOLIATING,84.525
31966,31966,MAGICLEAR DUAL ACTION CLEANSER EXFOLIATING,84.525
877418001147,31966,MAGICLEAR DUAL ACTION CLEANSER EXFOLIATING,84.525
31968,31968,"FUCIBET CREAM, 15G",10.450
320255,31968,"FUCIBET CREAM, 15G",10.450
31971,31971,EXCELLENCE 7.31 BLONDE BEIGE 58156,49.940
3600521387344,31971,EXCELLENCE 7.31 BLONDE BEIGE 58156,49.940
31974,31974,"BRAVELLE 75 IU POWDER VIAL, 5 'S",264.600
31976,31976,FIONA RF 106(L)ANKLE SUPPORT 3602,26.500
2717555125208,31981,KIKO BABY MONITOR,168.000
31981,31981,KIKO BABY MONITOR,168.000
31988,31988,"LORIC 100 MG TAB, 100 'S",22.750
321034,31988,"LORIC 100 MG TAB, 100 'S",22.750
9501100940681,31988,"LORIC 100 MG TAB, 100 'S",22.750
331823,31993,"HIGEEN HAND SANITIZER ASSORT, 50ML",8.400
31993,31993,"HIGEEN HAND SANITIZER ASSORT, 50ML",8.400
321074,31993,"HIGEEN HAND SANITIZER ASSORT, 50ML",8.400
6251007617706,31993,"HIGEEN HAND SANITIZER ASSORT, 50ML",8.400
6251007618307,31993,"HIGEEN HAND SANITIZER ASSORT, 50ML",8.400
6251007618505,31993,"HIGEEN HAND SANITIZER ASSORT, 50ML",8.400
31995,31995,"KAMILL MUSK SKIN CREAM, 150 ML 928399",8.925
321102,31995,"KAMILL MUSK SKIN CREAM, 150 ML 928399",8.925
4000196928399,31995,"KAMILL MUSK SKIN CREAM, 150 ML 928399",8.925
327369,32003,"KLARIMID 250 SUSP, 100ML",55.050
329980,32003,"KLARIMID 250 SUSP, 100ML",55.050
32003,32003,"KLARIMID 250 SUSP, 100ML",55.050
6251160060326,32003,"KLARIMID 250 SUSP, 100ML",55.050
1005170045867,32017,BABY ZONE BABY PILLOW,12.600
32017,32017,BABY ZONE BABY PILLOW,12.600
325838,32017,BABY ZONE BABY PILLOW,12.600
4711785570003,32017,BABY ZONE BABY PILLOW,12.600
32019,32019,"HIGEEN LIGHT CUCU HAND&BODY WASH, 500ML",12.600
32020,32020,"HIGEEN SENSITIVE HAND&BODY WASH, 500ML",12.600
6251007115141,32020,"HIGEEN SENSITIVE HAND&BODY WASH, 500ML",12.600
32027,32027,"RILASTIL A.H.A FACIAL MASK, 50ML",136.500
32029,32029,"GILLETTE BII EXCELL 6+2 RAZORS, 6's",19.950
321119,32029,"GILLETTE BII EXCELL 6+2 RAZORS, 6's",19.950
7702018878666,32029,"GILLETTE BII EXCELL 6+2 RAZORS, 6's",19.950
32031,32031,TITANIA N/BITING STOP 1106,15.750
321187,32031,TITANIA N/BITING STOP 1106,15.750
326179,32031,TITANIA N/BITING STOP 1106,15.750
4008576011068,32031,TITANIA N/BITING STOP 1106,15.750
329468,32033,"VASELINE  TOTAL MOIST CREAM, 350ML",32.550
331796,32033,"VASELINE  TOTAL MOIST CREAM, 350ML",32.550
32033,32033,"VASELINE  TOTAL MOIST CREAM, 350ML",32.550
6281006403659,32033,"VASELINE  TOTAL MOIST CREAM, 350ML",32.550
2706196819461,32039,"ENHANCE PLUS HAIR NUTR TONIC, 30ML",177.450
32039,32039,"ENHANCE PLUS HAIR NUTR TONIC, 30ML",177.450
321605,32039,"ENHANCE PLUS HAIR NUTR TONIC, 30ML",177.450
32041,32041,"POVIDINE ANTI-SEPTIC SOLUTION, 200 ML",25.200
32048,32048,"COVERSYL 10 MG TAB, 30 'S",89.450
3706700000025,32048,"COVERSYL 10 MG TAB, 30 'S",89.450
5391189102155,32048,"COVERSYL 10 MG TAB, 30 'S",89.450
32052,32052,PRIVATE CLIP MAXI 6X30,13.125
325402,32052,PRIVATE CLIP MAXI 6X30,13.125
32055,32055,"ZENIAC LP FORT CREAM, 30ML",144.900
3571940001428,32055,"ZENIAC LP FORT CREAM, 30ML",144.900
327795,32014,"VASELINE ALOE FRESH CREAM, 100ML",11.550
329467,32014,"VASELINE ALOE FRESH CREAM, 100ML",11.550
32014,32014,"VASELINE ALOE FRESH CREAM, 100ML",11.550
333929,32014,"VASELINE ALOE FRESH CREAM, 100ML",11.550
6281006403680,32014,"VASELINE ALOE FRESH CREAM, 100ML",11.550
327796,32015,"VASELINE FOR MEN INTENSIVE CREAM, 100ML",11.550
331794,32015,"VASELINE FOR MEN INTENSIVE CREAM, 100ML",11.550
32015,32015,"VASELINE FOR MEN INTENSIVE CREAM, 100ML",11.550
6281006403741,32015,"VASELINE FOR MEN INTENSIVE CREAM, 100ML",11.550
32035,32035,"VASELINE FOR MEN INTENSIVE CREAM, 350ML",32.550
6281006403772,32035,"VASELINE FOR MEN INTENSIVE CREAM, 350ML",32.550
331799,32036,"VASELINE INTENSIVE RESCUE CREAM, 350ML 203204",38.850
32036,32036,"VASELINE INTENSIVE RESCUE CREAM, 350ML 203204",38.850
6281006403833,32036,"VASELINE INTENSIVE RESCUE CREAM, 350ML 203204",38.850
32043,32043,"POVIDINE VAGINAL DOUCHE,  200ML",26.500
321492,32043,"POVIDINE VAGINAL DOUCHE,  200ML",26.500
32044,32044,PROTON BENDABLE D/THERMOMETER 8631,67.000
321500,32044,PROTON BENDABLE D/THERMOMETER 8631,67.000
36480135031,32044,PROTON BENDABLE D/THERMOMETER 8631,67.000
32045,32045,"PICCOLO DIAPER CREAM, 100ML",47.250
018653005792,32050,AQUAFRESH BIG TEETH 6 + YRS  T/B SOFT 67192,16.450
32050,32050,AQUAFRESH BIG TEETH 6 + YRS  T/B SOFT 67192,16.450
32057,32057,"Q.V FACE EXFOLIATING POLISH, 150GM",94.500
93511162,32057,"Q.V FACE EXFOLIATING POLISH, 150GM",94.500
93549073,32057,"Q.V FACE EXFOLIATING POLISH, 150GM",94.500
32068,32068,"CHICCO 71272 BLU DROP S/SILICON, 1 'S",15.750
8003670844853,32068,"CHICCO 71272 BLU DROP S/SILICON, 1 'S",15.750
8003670723288,32069,"CHICCO 71275  DROP S/SILICON, 2 'S",23.100
8003670844907,32069,"CHICCO 71275  DROP S/SILICON, 2 'S",23.100
32069,32069,"CHICCO 71275  DROP S/SILICON, 2 'S",23.100
321961,32069,"CHICCO 71275  DROP S/SILICON, 2 'S",23.100
32070,32070,"APO DICLO 100 MG SR TAB, 10 'S",10.350
330864,32071,"GASEC 40MG GASTRO CAP, 14's",64.000
32071,32071,"GASEC 40MG GASTRO CAP, 14's",64.000
322011,32071,"GASEC 40MG GASTRO CAP, 14's",64.000
7640118190304,32071,"GASEC 40MG GASTRO CAP, 14's",64.000
32073,32073,"ZINC ACE TAB, 30's",21.000
5013662310000,32073,"ZINC ACE TAB, 30's",21.000
5013662310016,32073,"ZINC ACE TAB, 30's",21.000
32074,32074,"SILICA OK TAB, 30's",21.000
322063,32074,"SILICA OK TAB, 30's",21.000
5013662290000,32074,"SILICA OK TAB, 30's",21.000
5013662290011,32074,"SILICA OK TAB, 30's",21.000
32075,32075,"WASSEN GLUCO SELENE TAB, 30's",126.000
325135,32075,"WASSEN GLUCO SELENE TAB, 30's",126.000
5013662250000,32075,"WASSEN GLUCO SELENE TAB, 30's",126.000
5013662250015,32075,"WASSEN GLUCO SELENE TAB, 30's",126.000
32084,32084,"GAVISCON SA ORIG. ANLS, 200ML",12.650
5000158066984,32084,"GAVISCON SA ORIG. ANLS, 200ML",12.650
32085,32085,"REFRESH LIQUIGEL DROP, 15ML",15.800
3705082075515,32085,"REFRESH LIQUIGEL DROP, 15ML",15.800
32086,32086,"MINTO FRESH MIXED SPRAY, 20ML",7.000
654970403059,32086,"MINTO FRESH MIXED SPRAY, 20ML",7.000
6549704030790,32086,"MINTO FRESH MIXED SPRAY, 20ML",7.000
32087,32087,"DEXIPAN CREAM, 20G",5.900
322218,32087,"DEXIPAN CREAM, 20G",5.900
32104,32104,"OMACOR 1000 MG CAP, 28 'S",129.900
322509,32104,"OMACOR 1000 MG CAP, 28 'S",129.900
32105,32105,"URIAGE EMOLLIENTE EXTREME, 200ML",134.400
32111,32111,"DB ARM HOLDER FOR ADULT, M",12.000
32112,32112,"DB ARM HOLDER FOR CHILDREN, M",12.000
32120,32120,"BABY JOY CULLOTE PANTS (B) LAR 3X24, 45130",26.250
32122,32122,"BABY JOY CULLOTE PANTS (B) JUN 3X22, 45140",26.250
32125,32125,"BABY JOY CULLOTE (G) JUNXXL 3X20, 45250",26.250
32135,32135,"POND's INTENSIVE MOIST CREAM, 50ML",24.150
6281006404151,32135,"POND's INTENSIVE MOIST CREAM, 50ML",24.150
331287,32137,"POND's FLAWLESS WHITE NIGHT CREAM, 50ML  205843",55.260
32137,32137,"POND's FLAWLESS WHITE NIGHT CREAM, 50ML  205843",55.260
6281006404007,32137,"POND's FLAWLESS WHITE NIGHT CREAM, 50ML  205843",55.260
331288,32138,"POND's FLAWLESS W/LOTION, 75ML",44.100
32138,32138,"POND's FLAWLESS W/LOTION, 75ML",44.100
32231,32231,"J&J BODY CREAM 24HR PROM, 200ML",10.448
6291104100190,32231,"J&J BODY CREAM 24HR PROM, 200ML",10.448
32233,32233,"ROC MINESOL SPF40 VELVET LOTION, 150ML",82.950
3574660257632,32233,"ROC MINESOL SPF40 VELVET LOTION, 150ML",82.950
6281006475120,32241,"LUX SHOWER GEL SHAKE ME UP KIT, 250 ML 202492",16.800
32241,32241,"LUX SHOWER GEL SHAKE ME UP KIT, 250 ML 202492",16.800
332105,32248,"BIO-BILOBA TAB, 60 'S",156.450
32248,32248,"BIO-BILOBA TAB, 60 'S",156.450
5709976274204,32248,"BIO-BILOBA TAB, 60 'S",156.450
5024084272028,32248,"BIO-BILOBA TAB, 60 'S",156.450
332107,32251,"GINSOMAX CAP, 30's",78.750
32251,32251,"GINSOMAX CAP, 30's",78.750
324067,32251,"GINSOMAX CAP, 30's",78.750
8437004740014,32251,"GINSOMAX CAP, 30's",78.750
333102,32256,"ALVESCO 160 MCG INHALER, 60 PUFFS",70.900
32256,32256,"ALVESCO 160 MCG INHALER, 60 PUFFS",70.900
324114,32256,"ALVESCO 160 MCG INHALER, 60 PUFFS",70.900
32258,32258,VELVET TOUCH DEPY FACE HAIR REMOVER,26.775
65897888308,32258,VELVET TOUCH DEPY FACE HAIR REMOVER,26.775
32264,32264,"FUNGIMID 150MG CAP, 1's",16.700
325886,32264,"FUNGIMID 150MG CAP, 1's",16.700
32266,32266,"LACRYVISC EYE GEL, 10 GM",19.600
324382,32266,"LACRYVISC EYE GEL, 10 GM",19.600
32270,32270,"SECALIA BALM B/EMOLLIENT, 200ML 10503",204.750
3031500311645,32270,"SECALIA BALM B/EMOLLIENT, 200ML 10503",204.750
32276,32276,"PICCOLO BABY OIL, 185ML",47.250
32279,32279,"VERADERM BARRIER SPRAY, 100ML",57.750
32284,32284,ACM DEPIWHITE ADVANCED CREAM 40ML,236.250
3760095250335,32284,ACM DEPIWHITE ADVANCED CREAM 40ML,236.250
3760095250441,32284,ACM DEPIWHITE ADVANCED CREAM 40ML,236.250
32286,32286,"OLAY COMPLETE MULTI RADIANCE CREAM,50ML 1305-41725",40.950
324534,32286,"OLAY COMPLETE MULTI RADIANCE CREAM,50ML 1305-41725",40.950
5011321566248,32286,"OLAY COMPLETE MULTI RADIANCE CREAM,50ML 1305-41725",40.950
32296,32296,EURO ROLL 0045U,19.950
8423029001490,32296,EURO ROLL 0045U,19.950
32298,32298,EURO ROLL 5133U,16.800
32304,32304,"MUM POWER DRY SPRAY FOR MEN, 150 ML",11.550
324589,32304,"MUM POWER DRY SPRAY FOR MEN, 150 ML",11.550
7614700007080,32304,"MUM POWER DRY SPRAY FOR MEN, 150 ML",11.550
32305,32305,"MUM ACTIVE CLEAR SPRAY, 150 ML",11.550
7614700007066,32305,"MUM ACTIVE CLEAR SPRAY, 150 ML",11.550
333763,32309,"DOLVIC - K 50MG TAB, 20's",11.150
32309,32309,"DOLVIC - K 50MG TAB, 20's",11.150
324599,32309,"DOLVIC - K 50MG TAB, 20's",11.150
6251106210440,32309,"DOLVIC - K 50MG TAB, 20's",11.150
32312,32312,"AVALON AVOMEB OINT, 70 GM",85.000
36284764,32312,"AVALON AVOMEB OINT, 70 GM",85.000
6284000000411,32312,"AVALON AVOMEB OINT, 70 GM",85.000
32318,32318,"NANA EXTRA THICK NORMAL WINGS 6X30, 420011",14.700
6251001290509,32318,"NANA EXTRA THICK NORMAL WINGS 6X30, 420011",14.700
32319,32319,"NANA EXTRA THICK MAXI SUPER WINGS 6X30, 420031",14.700
6251001290516,32319,"NANA EXTRA THICK MAXI SUPER WINGS 6X30, 420031",14.700
6251001290837,32319,"NANA EXTRA THICK MAXI SUPER WINGS 6X30, 420031",14.700
32321,32321,"FARMASI APRICOT EXOTIC B/SPLASH, 200ML 90655",13.650
8690131656171,32321,"FARMASI APRICOT EXOTIC B/SPLASH, 200ML 90655",13.650
32323,32323,"FARMASI CHERRY ROMANTIC B/SPLASH, 200ML 00879",18.900
8690131656195,32323,"FARMASI CHERRY ROMANTIC B/SPLASH, 200ML 00879",18.900
3221160440551,32328,MANICARE CLIPPER 440M,16.800
32328,32328,MANICARE CLIPPER 440M,16.800
3221160371558,32333,MANICARE SLANT TWEEZER 371M,28.350
32333,32333,MANICARE SLANT TWEEZER 371M,28.350
3221160370551,32334,MANICARE SLANT TWEEZER 370M,28.350
32334,32334,MANICARE SLANT TWEEZER 370M,28.350
2706196820030,32343,"ENHANCE HAIR HERB STY GEL, 150ML  16103",40.950
32343,32343,"ENHANCE HAIR HERB STY GEL, 150ML  16103",40.950
32345,32345,"BABY JOY MEGA PACK JUNIOR 4X32, 27745",34.650
6281008277456,32345,"BABY JOY MEGA PACK JUNIOR 4X32, 27745",34.650
32351,32351,EURO ROLL 0033U,12.600
3221160610558,32353,MANICARE NAIL HARDNER 610M,47.250
32353,32353,MANICARE NAIL HARDNER 610M,47.250
32356,32356,CHAMPIX QUITE PACKET (6 BOXES),1067.100
325020,32356,CHAMPIX QUITE PACKET (6 BOXES),1067.100
32062,32062,"KARF PLASTER TRANSPARENT, 2.5 CM",5.000
32065,32065,"CHICCO 63514 LATEX TEAT MINI, 1 'S",4.200
8003670253396,32065,"CHICCO 63514 LATEX TEAT MINI, 1 'S",4.200
32067,32067,"CHICCO 71271 PINK DROP S/SILICON, 1 'S",15.750
8003670723240,32067,"CHICCO 71271 PINK DROP S/SILICON, 1 'S",15.750
32077,32077,"FARMASI FLORAL BABY COLOGNE, 115ML 90628",15.750
8690131654214,32077,"FARMASI FLORAL BABY COLOGNE, 115ML 90628",15.750
32079,32079,"FARMASI FRESH BABY COLOGNE, 115ML  90630",15.750
8690131654238,32079,"FARMASI FRESH BABY COLOGNE, 115ML  90630",15.750
106285095000188,32083,"AVALON AVODYL PLUS MOUTH WASH, 300ML",35.700
32083,32083,"AVALON AVODYL PLUS MOUTH WASH, 300ML",35.700
6284000000367,32083,"AVALON AVODYL PLUS MOUTH WASH, 300ML",35.700
32088,32088,"SARF 250MG TAB, 10's",34.050
322233,32088,"SARF 250MG TAB, 10's",34.050
6291100083251,32088,"SARF 250MG TAB, 10's",34.050
32091,32091,OVITRELLE 250 MG INJECTION,152.950
32093,32093,"GONAL F PEN 450 IU INJ, 1's",544.500
6251602001221,32093,"GONAL F PEN 450 IU INJ, 1's",544.500
32098,32098,"FAM MAXI ONE STEP 6X3X10 DF141R ",13.650
6281017220177,32098,"FAM MAXI ONE STEP 6X3X10 DF141R ",13.650
6281017220200,32098,"FAM MAXI ONE STEP 6X3X10 DF141R ",13.650
32100,32100,"CO - DIOVAN 320 MG / 25 MG TAB, 28 'S",57.850
322312,32100,"CO - DIOVAN 320 MG / 25 MG TAB, 28 'S",57.850
37115000000632,32100,"CO - DIOVAN 320 MG / 25 MG TAB, 28 'S",57.850
3711500000632,32100,"CO - DIOVAN 320 MG / 25 MG TAB, 28 'S",57.850
32103,32103,MANICURE 411M  CORNBLADES 2'S,21.000
3221160411551,32103,MANICURE 411M  CORNBLADES 2'S,21.000
32109,32109,"AMYDRAMINE SUGAR FREE SYRUP, 120 ML",7.150
6291100081868,32109,"AMYDRAMINE SUGAR FREE SYRUP, 120 ML",7.150
32110,32110,"DB KNEE BELT COTTON, S",6.000
332198,32116,"VICHY CAP. SOLEIL AFTRESUN DAILY MILK,150ML 50624",91.350
3337871318703,32116,"VICHY CAP. SOLEIL AFTRESUN DAILY MILK,150ML 50624",91.350
32116,32116,"VICHY CAP. SOLEIL AFTRESUN DAILY MILK,150ML 50624",91.350
3337871318697,32117,"VICHY CAPITAL SOLEIL GEL AFTER SUNBURN,100ML 50625",91.350
32117,32117,"VICHY CAPITAL SOLEIL GEL AFTER SUNBURN,100ML 50625",91.350
32123,32123,"BABY JOY CULOTTE PANTS (G) JUN 3X22, 45240",26.250
32129,32129,"DB ARM HOLDER FOR CHILDREN, XL",12.000
331282,32133,"POND's INTENSIVE MOIST LOTION, 75ML",26.250
32133,32133,"POND's INTENSIVE MOIST LOTION, 75ML",26.250
6281006404168,32133,"POND's INTENSIVE MOIST LOTION, 75ML",26.250
32143,32143,"POND's AGE MIRACLE CREAM, 50GM 206145",64.470
6281006404113,32143,"POND's AGE MIRACLE CREAM, 50GM 206145",64.470
6281006405936,32143,"POND's AGE MIRACLE CREAM, 50GM 206145",64.470
331284,32145,"POND's AGE DEFENSE LOTION, 75ML",27.300
32145,32145,"POND's AGE DEFENSE LOTION, 75ML",27.300
6281006404120,32145,"POND's AGE DEFENSE LOTION, 75ML",27.300
32150,32150,"BABY JOY ECONOMY PACK JUNIOR 4X20, 26745",19.950
6281008267457,32150,"BABY JOY ECONOMY PACK JUNIOR 4X20, 26745",19.950
32152,32152,"BABY JOY MEGA PACK MEDIUM 4X42, 27725",34.650
6281008277258,32152,"BABY JOY MEGA PACK MEDIUM 4X42, 27725",34.650
32159,32159,"EXENCE VITAL SHAMPOO, 200ML",147.000
8029839010631,32159,"EXENCE VITAL SHAMPOO, 200ML",147.000
32164,32164,"EXENCE SH SEBOCLEAN, 200ML",84.000
32166,32166,"ELADERM STRECH MARK CREAM, 150ML",225.750
32170,32170,"AL ZARA EXFOLIATING SOAP, 100GM 020",42.000
32172,32172,"AL ZARA FACE MOISTURIZER, 125 ML",78.750
32176,32176,ALPHA PLUS SKIN WHITENING BALM 30 ML,309.750
6253501240343,32176,ALPHA PLUS SKIN WHITENING BALM 30 ML,309.750
333336,32179,"VERGINITY SOAP GREEN, 135G",11.880
32179,32179,"VERGINITY SOAP GREEN, 135G",11.880
323666,32179,"VERGINITY SOAP GREEN, 135G",11.880
4809010760784,32179,"VERGINITY SOAP GREEN, 135G",11.880
32180,32180,PAPAYA 6 X 1  FRUITY SOAP,11.250
4809010760760,32180,PAPAYA 6 X 1  FRUITY SOAP,11.250
4809015149447,32180,PAPAYA 6 X 1  FRUITY SOAP,11.250
4809104300001,32180,PAPAYA 6 X 1  FRUITY SOAP,11.250
6281552140039,32180,PAPAYA 6 X 1  FRUITY SOAP,11.250
32182,32182,"ICTHAMOL OINTMENT ZR, 50G",12.600
322971,32182,"ICTHAMOL OINTMENT ZR, 50G",12.600
6281006404021,32138,"POND's FLAWLESS W/LOTION, 75ML",44.100
32140,32140,"POND's AGE MIRACLE NIGHT CREAM, 50G 10788",72.770
6281006404106,32140,"POND's AGE MIRACLE NIGHT CREAM, 50G 10788",72.770
6281006406025,32140,"POND's AGE MIRACLE NIGHT CREAM, 50G 10788",72.770
8999999060077,32140,"POND's AGE MIRACLE NIGHT CREAM, 50G 10788",72.770
32141,32141,"POND's AGE MIRACLE FOAM, 100G 206147",30.400
6281006404243,32141,"POND's AGE MIRACLE FOAM, 100G 206147",30.400
6281006406018,32141,"POND's AGE MIRACLE FOAM, 100G 206147",30.400
32142,32142,"POND's AGE MIRACLE EYE CREAM, 20ML 206148 ",64.470
6281006404090,32142,"POND's AGE MIRACLE EYE CREAM, 20ML 206148 ",64.470
32168,32168,"AL ZARA BLACK MUD SOAP, 100GM",52.500
6253501240138,32168,"AL ZARA BLACK MUD SOAP, 100GM",52.500
32184,32184,"JANA FACE&EYES CLEANS GEL, 150ML",73.500
323150,32184,"JANA FACE&EYES CLEANS GEL, 150ML",73.500
32185,32185,"JANA FACE EXFOL CLEANS GEL, 150ML",89.250
323151,32185,"JANA FACE EXFOL CLEANS GEL, 150ML",89.250
32186,32186,"JANA WHITENING CREAM, 50ML",157.500
32187,32187,"JANA SPF 50+ CLAIR GEL CREAM, 60ML",89.250
32195,32195,"JANA LIFTOX NIGHT CREAM, 50ML",131.250
32203,32203,"BIO PHOTO KID SPF-50+ SPRAY, 200 ML 30706",205.800
323183,32203,"BIO PHOTO KID SPF-50+ SPRAY, 200 ML 30706",205.800
3401347170833,32203,"BIO PHOTO KID SPF-50+ SPRAY, 200 ML 30706",205.800
3401353688681,32203,"BIO PHOTO KID SPF-50+ SPRAY, 200 ML 30706",205.800
32206,32206,"ADIDAS A3 SENSITIVE MEN DEO ROLL, 50 ML",14.700
3412246700014,32206,"ADIDAS A3 SENSITIVE MEN DEO ROLL, 50 ML",14.700
3412246700017,32206,"ADIDAS A3 SENSITIVE MEN DEO ROLL, 50 ML",14.700
32208,32208,"FAIREVER FAIRNESS CREAM, 100ML",15.750
800524001664,32208,"FAIREVER FAIRNESS CREAM, 100ML",15.750
32209,32209,"FAIREVER FAIRNESS CREAM, 50ML",10.500
800524001619,32209,"FAIREVER FAIRNESS CREAM, 50ML",10.500
32214,32214,"LIFE STYLES RIBBED CONDOMS, 3 'S",7.000
32217,32217,"FABIMILK NO-1, 900 GM 011",66.150
3411779304553,32217,"FABIMILK NO-1, 900 GM 011",66.150
5060083090317,32217,"FABIMILK NO-1, 900 GM 011",66.150
32219,32219,"FABIMILK NO-3, 900 GM 003",66.150
3411779304737,32219,"FABIMILK NO-3, 900 GM 003",66.150
5060083090355,32219,"FABIMILK NO-3, 900 GM 003",66.150
3296403,32224,"PARA PLUS ANTI-LICE AND NITS SHAMPOO, 205 ML",27.000
32224,32224,"PARA PLUS ANTI-LICE AND NITS SHAMPOO, 205 ML",27.000
323440,32224,"PARA PLUS ANTI-LICE AND NITS SHAMPOO, 205 ML",27.000
32225,32225,"PARA ANTI-LICE AND NITS AEROSOL, 205 ML",27.000
32226,32226,AMRIZOLE ORAL SUSPENSION 120 ML,3.900
6221075050309,32226,AMRIZOLE ORAL SUSPENSION 120 ML,3.900
32235,32235,"DUREX PERFORMA CONDOMS, 6's  47789",39.000
5038483447789,32235,"DUREX PERFORMA CONDOMS, 6's  47789",39.000
018653005709,32236,AQUAFRESH T/B CLEAN& FLEX SOFT(2 + 1 FREE) 67065,18.000
18653005709,32236,AQUAFRESH T/B CLEAN& FLEX SOFT(2 + 1 FREE) 67065,18.000
32236,32236,AQUAFRESH T/B CLEAN& FLEX SOFT(2 + 1 FREE) 67065,18.000
018653005716,32237,AQUA FRESH CLEAN AND FLEX (2 + 1 FREE) MEDIUM TOOTH BRUSH,18.000
18653005716,32237,AQUA FRESH CLEAN AND FLEX (2 + 1 FREE) MEDIUM TOOTH BRUSH,18.000
32237,32237,AQUA FRESH CLEAN AND FLEX (2 + 1 FREE) MEDIUM TOOTH BRUSH,18.000
32238,32238,"LUX SHOWER GEL NUT & CREAM KIT, 250 ML 202467",16.800
6281006475007,32238,"LUX SHOWER GEL NUT & CREAM KIT, 250 ML 202467",16.800
328856,32252,"CASTOLAX CAP, 60 'S",32.000
32252,32252,"CASTOLAX CAP, 60 'S",32.000
8437004740021,32252,"CASTOLAX CAP, 60 'S",32.000
32253,32253,"NANCY CAP, 30 'S",89.250
324069,32253,"NANCY CAP, 30 'S",89.250
8437004740007,32253,"NANCY CAP, 30 'S",89.250
1204850GLFO14A,32254,"ALVESCO 160 MCG INHALER, 120 PUFFS",126.600
333101,32254,"ALVESCO 160 MCG INHALER, 120 PUFFS",126.600
32254,32254,"ALVESCO 160 MCG INHALER, 120 PUFFS",126.600
